Date,Holiday,NextDayHoliday,IsWeekend,Month,KielerWeek,IsNewYearsEve,IsHalloween,t,lag_1,roll7_mean,roll28_mean,year_sin1,year_cos1,year_sin2,year_cos2,Revenue,Product_2,Product_3,Product_4,Product_5,Product_6
2014-08-27,0,0,0,8,0,0,0,413,1187.3994,1603.694,1641.3372,0.8283957,0.5601433,0.9280406,-0.37247896,357.7321,0,0,0,1,0
2014-08-28,0,0,0,8,0,0,0,414,1346.724,1578.5405,1637.3015,0.8379085,0.5458107,0.9146789,-0.40418133,0.0,0,0,0,0,1
2014-08-28,0,0,0,8,0,0,0,414,1346.724,1578.5405,1637.3015,0.8379085,0.5458107,0.9146789,-0.40418133,251.86536,0,1,0,0,0
2014-08-28,0,0,0,8,0,0,0,414,1346.724,1578.5405,1637.3015,0.8379085,0.5458107,0.9146789,-0.40418133,531.7163,1,0,0,0,0
2014-08-28,0,0,0,8,0,0,0,414,1346.724,1578.5405,1637.3015,0.8379085,0.5458107,0.9146789,-0.40418133,279.80997,0,0,0,1,0
2014-08-28,0,0,0,8,0,0,0,414,1346.724,1578.5405,1637.3015,0.8379085,0.5458107,0.9146789,-0.40418133,147.59795,0,0,0,0,0
2014-08-28,0,0,0,8,0,0,0,414,1346.724,1578.5405,1637.3015,0.8379085,0.5458107,0.9146789,-0.40418133,62.59124,0,0,1,0,0
2014-08-29,0,0,0,8,0,0,0,415,1273.5808,1531.9156,1632.8672,0.84717333,0.5313166,0.9002345,-0.4354053,119.00151,0,0,0,0,0
2014-08-29,0,0,0,8,0,0,0,415,1273.5808,1531.9156,1632.8672,0.84717333,0.5313166,0.9002345,-0.4354053,82.06274,0,0,1,0,0
2014-08-29,0,0,0,8,0,0,0,415,1273.5808,1531.9156,1632.8672,0.84717333,0.5313166,0.9002345,-0.4354053,0.0,0,0,0,0,1
2014-08-29,0,0,0,8,0,0,0,415,1273.5808,1531.9156,1632.8672,0.84717333,0.5313166,0.9002345,-0.4354053,256.78012,0,1,0,0,0
2014-08-29,0,0,0,8,0,0,0,415,1273.5808,1531.9156,1632.8672,0.84717333,0.5313166,0.9002345,-0.4354053,287.27658,0,0,0,1,0
2014-08-29,0,0,0,8,0,0,0,415,1273.5808,1531.9156,1632.8672,0.84717333,0.5313166,0.9002345,-0.4354053,523.69727,1,0,0,0,0
2014-08-30,0,0,1,8,0,0,0,416,1268.8182,1471.177,1627.2322,0.85618746,0.5166653,0.8847247,-0.46611398,295.55533,0,1,0,0,0
2014-08-30,0,0,1,8,0,0,0,416,1268.8182,1471.177,1627.2322,0.85618746,0.5166653,0.8847247,-0.46611398,663.35834,1,0,0,0,0
2014-08-30,0,0,1,8,0,0,0,416,1268.8182,1471.177,1627.2322,0.85618746,0.5166653,0.8847247,-0.46611398,162.81505,0,0,0,0,0
2014-08-30,0,0,1,8,0,0,0,416,1268.8182,1471.177,1627.2322,0.85618746,0.5166653,0.8847247,-0.46611398,0.0,0,0,0,0,1
2014-08-30,0,0,1,8,0,0,0,416,1268.8182,1471.177,1627.2322,0.85618746,0.5166653,0.8847247,-0.46611398,73.68753,0,0,1,0,0
2014-08-30,0,0,1,8,0,0,0,416,1268.8182,1471.177,1627.2322,0.85618746,0.5166653,0.8847247,-0.46611398,308.2074,0,0,0,1,0
2014-08-31,0,0,1,8,0,0,0,417,1503.6237,1403.8474,1628.255,0.8649483,0.50186104,0.8681677,-0.49627095,253.80019,0,1,0,0,0
2014-08-31,0,0,1,8,0,0,0,417,1503.6237,1403.8474,1628.255,0.8649483,0.50186104,0.8681677,-0.49627095,399.57117,0,0,0,1,0
2014-08-31,0,0,1,8,0,0,0,417,1503.6237,1403.8474,1628.255,0.8649483,0.50186104,0.8681677,-0.49627095,173.20482,0,0,1,0,0
2014-08-31,0,0,1,8,0,0,0,417,1503.6237,1403.8474,1628.255,0.8649483,0.50186104,0.8681677,-0.49627095,0.0,0,0,0,0,1
2014-08-31,0,0,1,8,0,0,0,417,1503.6237,1403.8474,1628.255,0.8649483,0.50186104,0.8681677,-0.49627095,136.9942,0,0,0,0,0
2014-08-31,0,0,1,8,0,0,0,417,1503.6237,1403.8474,1628.255,0.8649483,0.50186104,0.8681677,-0.49627095,636.48566,1,0,0,0,0
2014-09-01,0,0,0,9,0,0,0,418,1600.056,1348.2466,1621.4169,0.8734531,0.48690835,0.85058314,-0.5258406,0.0,0,0,1,0,0
2014-09-01,0,0,0,9,0,0,0,418,1600.056,1348.2466,1621.4169,0.8734531,0.48690835,0.85058314,-0.5258406,226.54327,0,1,0,0,0
2014-09-01,0,0,0,9,0,0,0,418,1600.056,1348.2466,1621.4169,0.8734531,0.48690835,0.85058314,-0.5258406,0.0,0,0,0,0,1
2014-09-01,0,0,0,9,0,0,0,418,1600.056,1348.2466,1621.4169,0.8734531,0.48690835,0.85058314,-0.5258406,482.35458,1,0,0,0,0
2014-09-01,0,0,0,9,0,0,0,418,1600.056,1348.2466,1621.4169,0.8734531,0.48690835,0.85058314,-0.5258406,192.58392,0,0,0,0,0
2014-09-01,0,0,0,9,0,0,0,418,1600.056,1348.2466,1621.4169,0.8734531,0.48690835,0.85058314,-0.5258406,295.52438,0,0,0,1,0
2014-09-02,0,0,0,9,0,0,0,419,1197.0062,1339.6012,1607.7013,0.88169944,0.47181153,0.8319919,-0.55478776,57.31426,0,0,1,0,0
2014-09-02,0,0,0,9,0,0,0,419,1197.0062,1339.6012,1607.7013,0.88169944,0.47181153,0.8319919,-0.55478776,240.28548,0,1,0,0,0
2014-09-02,0,0,0,9,0,0,0,419,1197.0062,1339.6012,1607.7013,0.88169944,0.47181153,0.8319919,-0.55478776,93.40321,0,0,0,0,0
2014-09-02,0,0,0,9,0,0,0,419,1197.0062,1339.6012,1607.7013,0.88169944,0.47181153,0.8319919,-0.55478776,458.40225,1,0,0,0,0
2014-09-02,0,0,0,9,0,0,0,419,1197.0062,1339.6012,1607.7013,0.88169944,0.47181153,0.8319919,-0.55478776,0.0,0,0,0,0,1
2014-09-02,0,0,0,9,0,0,0,419,1197.0062,1339.6012,1607.7013,0.88169944,0.47181153,0.8319919,-0.55478776,288.61404,0,0,0,1,0
2014-09-03,0,0,0,9,0,0,0,420,1138.0192,1332.5469,1591.8185,0.88968486,0.4565751,0.8124159,-0.5830784,318.65726,0,0,0,1,0
2014-09-03,0,0,0,9,0,0,0,420,1138.0192,1332.5469,1591.8185,0.88968486,0.4565751,0.8124159,-0.5830784,87.868706,0,0,1,0,0
2014-09-03,0,0,0,9,0,0,0,420,1138.0192,1332.5469,1591.8185,0.88968486,0.4565751,0.8124159,-0.5830784,234.73874,0,1,0,0,0
2014-09-03,0,0,0,9,0,0,0,420,1138.0192,1332.5469,1591.8185,0.88968486,0.4565751,0.8124159,-0.5830784,128.10088,0,0,0,0,0
2014-09-03,0,0,0,9,0,0,0,420,1138.0192,1332.5469,1591.8185,0.88968486,0.4565751,0.8124159,-0.5830784,0.0,0,0,0,0,1
2014-09-03,0,0,0,9,0,0,0,420,1138.0192,1332.5469,1591.8185,0.88968486,0.4565751,0.8124159,-0.5830784,472.1002,1,0,0,0,0
2014-09-04,0,0,0,9,0,0,0,421,1241.4658,1317.51,1581.7749,0.89740705,0.44120356,0.79187834,-0.61067885,375.15244,0,0,0,1,0
2014-09-04,0,0,0,9,0,0,0,421,1241.4658,1317.51,1581.7749,0.89740705,0.44120356,0.79187834,-0.61067885,223.14336,0,1,0,0,0
2014-09-04,0,0,0,9,0,0,0,421,1241.4658,1317.51,1581.7749,0.89740705,0.44120356,0.79187834,-0.61067885,0.0,0,0,0,0,1
2014-09-04,0,0,0,9,0,0,0,421,1241.4658,1317.51,1581.7749,0.89740705,0.44120356,0.79187834,-0.61067885,450.13165,1,0,0,0,0
2014-09-04,0,0,0,9,0,0,0,421,1241.4658,1317.51,1581.7749,0.89740705,0.44120356,0.79187834,-0.61067885,118.73228,0,0,0,0,0
2014-09-04,0,0,0,9,0,0,0,421,1241.4658,1317.51,1581.7749,0.89740705,0.44120356,0.79187834,-0.61067885,72.25988,0,0,1,0,0
2014-09-05,0,0,0,9,0,0,0,422,1239.4196,1312.6298,1564.6555,0.90486366,0.42570147,0.77040356,-0.63755655,207.79588,0,1,0,0,0
2014-09-05,0,0,0,9,0,0,0,422,1239.4196,1312.6298,1564.6555,0.90486366,0.42570147,0.77040356,-0.63755655,168.799,0,0,0,0,0
2014-09-05,0,0,0,9,0,0,0,422,1239.4196,1312.6298,1564.6555,0.90486366,0.42570147,0.77040356,-0.63755655,0.0,0,0,0,0,1
2014-09-05,0,0,0,9,0,0,0,422,1239.4196,1312.6298,1564.6555,0.90486366,0.42570147,0.77040356,-0.63755655,414.18845,0,0,0,1,0
2014-09-05,0,0,0,9,0,0,0,422,1239.4196,1312.6298,1564.6555,0.90486366,0.42570147,0.77040356,-0.63755655,100.03908,0,0,1,0,0
2014-09-05,0,0,0,9,0,0,0,422,1239.4196,1312.6298,1564.6555,0.90486366,0.42570147,0.77040356,-0.63755655,486.12036,1,0,0,0,0
2014-09-06,0,0,1,9,0,0,0,423,1376.9427,1328.0762,1554.0436,0.9120525,0.4100734,0.74801695,-0.6636796,81.55068,0,0,1,0,0
2014-09-06,0,0,1,9,0,0,0,423,1376.9427,1328.0762,1554.0436,0.9120525,0.4100734,0.74801695,-0.6636796,0.0,0,0,0,0,1
2014-09-06,0,0,1,9,0,0,0,423,1376.9427,1328.0762,1554.0436,0.9120525,0.4100734,0.74801695,-0.6636796,631.7961,1,0,0,0,0
2014-09-06,0,0,1,9,0,0,0,423,1376.9427,1328.0762,1554.0436,0.9120525,0.4100734,0.74801695,-0.6636796,165.47762,0,0,0,0,0
2014-09-06,0,0,1,9,0,0,0,423,1376.9427,1328.0762,1554.0436,0.9120525,0.4100734,0.74801695,-0.6636796,250.55328,0,1,0,0,0
2014-09-06,0,0,1,9,0,0,0,423,1376.9427,1328.0762,1554.0436,0.9120525,0.4100734,0.74801695,-0.6636796,379.47815,0,0,0,1,0
2014-09-07,0,0,1,9,0,0,0,424,1508.8558,1328.8236,1545.8673,0.9189715,0.39432397,0.724745,-0.6890172,0.0,0,0,0,0,1
2014-09-07,0,0,1,9,0,0,0,424,1508.8558,1328.8236,1545.8673,0.9189715,0.39432397,0.724745,-0.6890172,268.5031,0,1,0,0,0
2014-09-07,0,0,1,9,0,0,0,424,1508.8558,1328.8236,1545.8673,0.9189715,0.39432397,0.724745,-0.6890172,121.70644,0,0,1,0,0
2014-09-07,0,0,1,9,0,0,0,424,1508.8558,1328.8236,1545.8673,0.9189715,0.39432397,0.724745,-0.6890172,48.964844,0,0,0,0,0
2014-09-07,0,0,1,9,0,0,0,424,1508.8558,1328.8236,1545.8673,0.9189715,0.39432397,0.724745,-0.6890172,305.32144,0,0,0,1,0
2014-09-07,0,0,1,9,0,0,0,424,1508.8558,1328.8236,1545.8673,0.9189715,0.39432397,0.724745,-0.6890172,611.7295,1,0,0,0,0
2014-09-08,0,0,0,9,0,0,0,425,1356.2253,1293.9907,1524.3655,0.9256185,0.37845787,0.7006152,-0.71353924,0.0,0,0,0,0,1
2014-09-08,0,0,0,9,0,0,0,425,1356.2253,1293.9907,1524.3655,0.9256185,0.37845787,0.7006152,-0.71353924,362.9435,1,0,0,0,0
2014-09-08,0,0,0,9,0,0,0,425,1356.2253,1293.9907,1524.3655,0.9256185,0.37845787,0.7006152,-0.71353924,177.36127,0,0,0,0,0
2014-09-08,0,0,0,9,0,0,0,425,1356.2253,1293.9907,1524.3655,0.9256185,0.37845787,0.7006152,-0.71353924,235.0738,0,0,0,1,0
2014-09-08,0,0,0,9,0,0,0,425,1356.2253,1293.9907,1524.3655,0.9256185,0.37845787,0.7006152,-0.71353924,76.83149,0,0,1,0,0
2014-09-08,0,0,0,9,0,0,0,425,1356.2253,1293.9907,1524.3655,0.9256185,0.37845787,0.7006152,-0.71353924,181.48131,0,1,0,0,0
2014-09-09,0,0,0,9,0,0,0,426,1033.6914,1270.66,1499.2407,0.93199164,0.36247978,0.67565626,-0.73721683,194.81256,0,1,0,0,0
2014-09-09,0,0,0,9,0,0,0,426,1033.6914,1270.66,1499.2407,0.93199164,0.36247978,0.67565626,-0.73721683,128.01738,0,0,0,0,0
2014-09-09,0,0,0,9,0,0,0,426,1033.6914,1270.66,1499.2407,0.93199164,0.36247978,0.67565626,-0.73721683,293.5903,0,0,0,1,0
2014-09-09,0,0,0,9,0,0,0,426,1033.6914,1270.66,1499.2407,0.93199164,0.36247978,0.67565626,-0.73721683,0.0,0,0,0,0,1
2014-09-09,0,0,0,9,0,0,0,426,1033.6914,1270.66,1499.2407,0.93199164,0.36247978,0.67565626,-0.73721683,417.30966,1,0,0,0,0
2014-09-09,0,0,0,9,0,0,0,426,1033.6914,1270.66,1499.2407,0.93199164,0.36247978,0.67565626,-0.73721683,44.955532,0,0,1,0,0
2014-09-10,0,0,0,9,0,0,0,427,1078.6854,1262.1837,1480.7689,0.93808895,0.34639442,0.6498976,-0.7600218,300.96884,0,0,0,1,0
2014-09-10,0,0,0,9,0,0,0,427,1078.6854,1262.1837,1480.7689,0.93808895,0.34639442,0.6498976,-0.7600218,0.0,0,0,0,0,1
2014-09-10,0,0,0,9,0,0,0,427,1078.6854,1262.1837,1480.7689,0.93808895,0.34639442,0.6498976,-0.7600218,400.8312,1,0,0,0,0
2014-09-10,0,0,0,9,0,0,0,427,1078.6854,1262.1837,1480.7689,0.93808895,0.34639442,0.6498976,-0.7600218,173.5463,0,0,0,0,0
2014-09-10,0,0,0,9,0,0,0,427,1078.6854,1262.1837,1480.7689,0.93808895,0.34639442,0.6498976,-0.7600218,166.41595,0,1,0,0,0
2014-09-10,0,0,0,9,0,0,0,427,1078.6854,1262.1837,1480.7689,0.93808895,0.34639442,0.6498976,-0.7600218,0.0,0,0,1,0,0
2014-09-11,0,0,0,9,0,0,0,428,1041.7623,1233.6547,1461.68,0.9439087,0.33020657,0.6233697,-0.7819272,160.69566,0,1,0,0,0
2014-09-11,0,0,0,9,0,0,0,428,1041.7623,1233.6547,1461.68,0.9439087,0.33020657,0.6233697,-0.7819272,85.168686,0,0,1,0,0
2014-09-11,0,0,0,9,0,0,0,428,1041.7623,1233.6547,1461.68,0.9439087,0.33020657,0.6233697,-0.7819272,165.16905,0,0,0,0,0
2014-09-11,0,0,0,9,0,0,0,428,1041.7623,1233.6547,1461.68,0.9439087,0.33020657,0.6233697,-0.7819272,279.57623,0,0,0,1,0
2014-09-11,0,0,0,9,0,0,0,428,1041.7623,1233.6547,1461.68,0.9439087,0.33020657,0.6233697,-0.7819272,0.0,0,0,0,0,1
2014-09-11,0,0,0,9,0,0,0,428,1041.7623,1233.6547,1461.68,0.9439087,0.33020657,0.6233697,-0.7819272,438.949,1,0,0,0,0
2014-09-12,0,0,0,9,0,0,0,429,1129.5586,1217.9602,1443.8823,0.9494491,0.313921,0.596104,-0.8029072,163.49629,0,1,0,0,0
2014-09-12,0,0,0,9,0,0,0,429,1129.5586,1217.9602,1443.8823,0.9494491,0.313921,0.596104,-0.8029072,130.36595,0,0,0,0,0
2014-09-12,0,0,0,9,0,0,0,429,1129.5586,1217.9602,1443.8823,0.9494491,0.313921,0.596104,-0.8029072,308.3391,0,0,0,1,0
2014-09-12,0,0,0,9,0,0,0,429,1129.5586,1217.9602,1443.8823,0.9494491,0.313921,0.596104,-0.8029072,394.09708,1,0,0,0,0
2014-09-12,0,0,0,9,0,0,0,429,1129.5586,1217.9602,1443.8823,0.9494491,0.313921,0.596104,-0.8029072,86.85493,0,0,1,0,0
2014-09-12,0,0,0,9,0,0,0,429,1129.5586,1217.9602,1443.8823,0.9494491,0.313921,0.596104,-0.8029072,0.0,0,0,0,0,1
2014-09-13,0,0,1,9,0,0,0,430,1083.1533,1175.9904,1425.6403,0.9547086,0.29754254,0.5681328,-0.8229369,579.44183,1,0,0,0,0
2014-09-13,0,0,1,9,0,0,0,430,1083.1533,1175.9904,1425.6403,0.9547086,0.29754254,0.5681328,-0.8229369,368.08035,0,0,0,1,0
2014-09-13,0,0,1,9,0,0,0,430,1083.1533,1175.9904,1425.6403,0.9547086,0.29754254,0.5681328,-0.8229369,202.68024,0,1,0,0,0
2014-09-13,0,0,1,9,0,0,0,430,1083.1533,1175.9904,1425.6403,0.9547086,0.29754254,0.5681328,-0.8229369,0.0,0,0,0,0,1
2014-09-13,0,0,1,9,0,0,0,430,1083.1533,1175.9904,1425.6403,0.9547086,0.29754254,0.5681328,-0.8229369,95.035645,0,0,1,0,0
2014-09-13,0,0,1,9,0,0,0,430,1083.1533,1175.9904,1425.6403,0.9547086,0.29754254,0.5681328,-0.8229369,152.49701,0,0,0,0,0
2014-09-14,0,0,1,9,0,0,0,431,1397.7351,1160.116,1413.5322,0.9596855,0.281076,0.53948915,-0.84199256,567.7003,1,0,0,0,0
2014-09-14,0,0,1,9,0,0,0,431,1397.7351,1160.116,1413.5322,0.9596855,0.281076,0.53948915,-0.84199256,60.596066,0,0,0,0,0
2014-09-14,0,0,1,9,0,0,0,431,1397.7351,1160.116,1413.5322,0.9596855,0.281076,0.53948915,-0.84199256,225.77641,0,1,0,0,0
2014-09-14,0,0,1,9,0,0,0,431,1397.7351,1160.116,1413.5322,0.9596855,0.281076,0.53948915,-0.84199256,308.18472,0,0,0,1,0
2014-09-14,0,0,1,9,0,0,0,431,1397.7351,1160.116,1413.5322,0.9596855,0.281076,0.53948915,-0.84199256,61.649662,0,0,1,0,0
2014-09-14,0,0,1,9,0,0,0,431,1397.7351,1160.116,1413.5322,0.9596855,0.281076,0.53948915,-0.84199256,0.0,0,0,0,0,1
2014-09-15,0,0,0,9,0,0,0,432,1223.9072,1141.2134,1388.1732,0.9643785,0.26452634,0.510207,-0.86005163,329.77112,1,0,0,0,0
2014-09-15,0,0,0,9,0,0,0,432,1223.9072,1141.2134,1388.1732,0.9643785,0.26452634,0.510207,-0.86005163,0.0,0,0,0,0,1
2014-09-15,0,0,0,9,0,0,0,432,1223.9072,1141.2134,1388.1732,0.9643785,0.26452634,0.510207,-0.86005163,154.55669,0,0,0,0,0
2014-09-15,0,0,0,9,0,0,0,432,1223.9072,1141.2134,1388.1732,0.9643785,0.26452634,0.510207,-0.86005163,65.447,0,0,1,0,0
2014-09-15,0,0,0,9,0,0,0,432,1223.9072,1141.2134,1388.1732,0.9643785,0.26452634,0.510207,-0.86005163,246.36195,0,0,0,1,0
2014-09-15,0,0,0,9,0,0,0,432,1223.9072,1141.2134,1388.1732,0.9643785,0.26452634,0.510207,-0.86005163,168.58215,0,1,0,0,0
2014-09-16,0,0,0,9,0,0,0,433,964.71893,1131.3601,1346.8922,0.96878606,0.24789836,0.48032093,-0.8770928,158.58864,0,1,0,0,0
2014-09-16,0,0,0,9,0,0,0,433,964.71893,1131.3601,1346.8922,0.96878606,0.24789836,0.48032093,-0.8770928,398.17596,1,0,0,0,0
2014-09-16,0,0,0,9,0,0,0,433,964.71893,1131.3601,1346.8922,0.96878606,0.24789836,0.48032093,-0.8770928,0.0,0,0,0,0,1
2014-09-16,0,0,0,9,0,0,0,433,964.71893,1131.3601,1346.8922,0.96878606,0.24789836,0.48032093,-0.8770928,106.65746,0,0,0,0,0
2014-09-16,0,0,0,9,0,0,0,433,964.71893,1131.3601,1346.8922,0.96878606,0.24789836,0.48032093,-0.8770928,89.26136,0,0,1,0,0
2014-09-16,0,0,0,9,0,0,0,433,964.71893,1131.3601,1346.8922,0.96878606,0.24789836,0.48032093,-0.8770928,260.55646,0,0,0,1,0
2014-09-17,0,0,0,9,0,0,0,434,1013.23987,1122.0107,1330.1089,0.97290695,0.23119703,0.4498664,-0.89309585,0.0,0,0,0,0,1
2014-09-17,0,0,0,9,0,0,0,434,1013.23987,1122.0107,1330.1089,0.97290695,0.23119703,0.4498664,-0.89309585,397.84784,1,0,0,0,0
2014-09-17,0,0,0,9,0,0,0,434,1013.23987,1122.0107,1330.1089,0.97290695,0.23119703,0.4498664,-0.89309585,141.71028,0,1,0,0,0
2014-09-17,0,0,0,9,0,0,0,434,1013.23987,1122.0107,1330.1089,0.97290695,0.23119703,0.4498664,-0.89309585,140.23042,0,0,0,0,0
2014-09-17,0,0,0,9,0,0,0,434,1013.23987,1122.0107,1330.1089,0.97290695,0.23119703,0.4498664,-0.89309585,328.67087,0,0,0,1,0
2014-09-17,0,0,0,9,0,0,0,434,1013.23987,1122.0107,1330.1089,0.97290695,0.23119703,0.4498664,-0.89309585,42.463253,0,0,1,0,0
2014-09-18,0,0,0,9,0,0,0,435,1050.9226,1123.3193,1313.2561,0.97673994,0.21442729,0.41887942,-0.9080419,397.17892,1,0,0,0,0
2014-09-18,0,0,0,9,0,0,0,435,1050.9226,1123.3193,1313.2561,0.97673994,0.21442729,0.41887942,-0.9080419,310.70303,0,0,0,1,0
2014-09-18,0,0,0,9,0,0,0,435,1050.9226,1123.3193,1313.2561,0.97673994,0.21442729,0.41887942,-0.9080419,153.18562,0,1,0,0,0
2014-09-18,0,0,0,9,0,0,0,435,1050.9226,1123.3193,1313.2561,0.97673994,0.21442729,0.41887942,-0.9080419,0.0,0,0,0,0,1
2014-09-18,0,0,0,9,0,0,0,435,1050.9226,1123.3193,1313.2561,0.97673994,0.21442729,0.41887942,-0.9080419,168.76738,0,0,0,0,0
2014-09-18,0,0,0,9,0,0,0,435,1050.9226,1123.3193,1313.2561,0.97673994,0.21442729,0.41887942,-0.9080419,66.15994,0,0,1,0,0
2014-09-19,0,0,0,9,0,0,0,436,1095.9949,1118.5245,1295.2576,0.9802839,0.1975941,0.38739663,-0.92191315,0.0,0,0,0,0,1
2014-09-19,0,0,0,9,0,0,0,436,1095.9949,1118.5245,1295.2576,0.9802839,0.1975941,0.38739663,-0.92191315,402.2449,1,0,0,0,0
2014-09-19,0,0,0,9,0,0,0,436,1095.9949,1118.5245,1295.2576,0.9802839,0.1975941,0.38739663,-0.92191315,140.14445,0,0,0,0,0
2014-09-19,0,0,0,9,0,0,0,436,1095.9949,1118.5245,1295.2576,0.9802839,0.1975941,0.38739663,-0.92191315,332.88315,0,0,0,1,0
2014-09-19,0,0,0,9,0,0,0,436,1095.9949,1118.5245,1295.2576,0.9802839,0.1975941,0.38739663,-0.92191315,181.19229,0,1,0,0,0
2014-09-19,0,0,0,9,0,0,0,436,1095.9949,1118.5245,1295.2576,0.9802839,0.1975941,0.38739663,-0.92191315,67.76923,0,0,1,0,0
2014-09-20,0,0,1,9,0,0,0,437,1124.234,1124.3932,1274.9092,0.9835378,0.18070243,0.35545537,-0.9346933,92.971176,0,0,1,0,0
2014-09-20,0,0,1,9,0,0,0,437,1124.234,1124.3932,1274.9092,0.9835378,0.18070243,0.35545537,-0.9346933,373.74213,0,0,0,1,0
2014-09-20,0,0,1,9,0,0,0,437,1124.234,1124.3932,1274.9092,0.9835378,0.18070243,0.35545537,-0.9346933,0.0,0,0,0,0,1
2014-09-20,0,0,1,9,0,0,0,437,1124.234,1124.3932,1274.9092,0.9835378,0.18070243,0.35545537,-0.9346933,197.95909,0,0,0,0,0
2014-09-20,0,0,1,9,0,0,0,437,1124.234,1124.3932,1274.9092,0.9835378,0.18070243,0.35545537,-0.9346933,238.22998,0,1,0,0,0
2014-09-20,0,0,1,9,0,0,0,437,1124.234,1124.3932,1274.9092,0.9835378,0.18070243,0.35545537,-0.9346933,569.826,1,0,0,0,0
2014-09-21,0,0,1,9,0,0,0,438,1472.7284,1135.1066,1256.9734,0.9865007,0.16375731,0.32309338,-0.9463671,0.0,0,0,0,0,1
2014-09-21,0,0,1,9,0,0,0,438,1472.7284,1135.1066,1256.9734,0.9865007,0.16375731,0.32309338,-0.9463671,137.72734,0,0,1,0,0
2014-09-21,0,0,1,9,0,0,0,438,1472.7284,1135.1066,1256.9734,0.9865007,0.16375731,0.32309338,-0.9463671,252.01282,0,1,0,0,0
2014-09-21,0,0,1,9,0,0,0,438,1472.7284,1135.1066,1256.9734,0.9865007,0.16375731,0.32309338,-0.9463671,80.585915,0,0,0,0,0
2014-09-21,0,0,1,9,0,0,0,438,1472.7284,1135.1066,1256.9734,0.9865007,0.16375731,0.32309338,-0.9463671,402.98993,0,0,0,1,0
2014-09-21,0,0,1,9,0,0,0,438,1472.7284,1135.1066,1256.9734,0.9865007,0.16375731,0.32309338,-0.9463671,602.71136,1,0,0,0,0
2014-09-22,0,0,0,9,0,0,0,439,1476.0273,1171.1238,1238.6436,0.98917156,0.14676371,0.29034898,-0.9569208,154.94797,0,1,0,0,0
2014-09-22,0,0,0,9,0,0,0,439,1476.0273,1171.1238,1238.6436,0.98917156,0.14676371,0.29034898,-0.9569208,381.1055,1,0,0,0,0
2014-09-22,0,0,0,9,0,0,0,439,1476.0273,1171.1238,1238.6436,0.98917156,0.14676371,0.29034898,-0.9569208,0.0,0,0,1,0,0
2014-09-22,0,0,0,9,0,0,0,439,1476.0273,1171.1238,1238.6436,0.98917156,0.14676371,0.29034898,-0.9569208,134.8651,0,0,0,0,0
2014-09-22,0,0,0,9,0,0,0,439,1476.0273,1171.1238,1238.6436,0.98917156,0.14676371,0.29034898,-0.9569208,270.10568,0,0,0,1,0
2014-09-22,0,0,0,9,0,0,0,439,1476.0273,1171.1238,1238.6436,0.98917156,0.14676371,0.29034898,-0.9569208,0.0,0,0,0,0,1
2014-09-23,0,0,0,9,0,0,0,440,941.02423,1167.7388,1227.34,0.9915498,0.12972668,0.25726095,-0.966342,0.0,0,0,0,0,1
2014-09-23,0,0,0,9,0,0,0,440,941.02423,1167.7388,1227.34,0.9915498,0.12972668,0.25726095,-0.966342,276.6597,0,0,0,1,0
2014-09-23,0,0,0,9,0,0,0,440,941.02423,1167.7388,1227.34,0.9915498,0.12972668,0.25726095,-0.966342,159.1085,0,1,0,0,0
2014-09-23,0,0,0,9,0,0,0,440,941.02423,1167.7388,1227.34,0.9915498,0.12972668,0.25726095,-0.966342,395.31174,1,0,0,0,0
2014-09-23,0,0,0,9,0,0,0,440,941.02423,1167.7388,1227.34,0.9915498,0.12972668,0.25726095,-0.966342,140.77469,0,0,0,0,0
2014-09-23,0,0,0,9,0,0,0,440,941.02423,1167.7388,1227.34,0.9915498,0.12972668,0.25726095,-0.966342,59.573402,0,0,1,0,0
2014-09-24,0,0,0,9,0,0,0,441,1031.428,1170.337,1221.7697,0.9936346,0.11265127,0.2238684,-0.9746194,271.17346,0,0,0,1,0
2014-09-24,0,0,0,9,0,0,0,441,1031.428,1170.337,1221.7697,0.9936346,0.11265127,0.2238684,-0.9746194,152.3063,0,1,0,0,0
2014-09-24,0,0,0,9,0,0,0,441,1031.428,1170.337,1221.7697,0.9936346,0.11265127,0.2238684,-0.9746194,108.71112,0,0,0,0,0
2014-09-24,0,0,0,9,0,0,0,441,1031.428,1170.337,1221.7697,0.9936346,0.11265127,0.2238684,-0.9746194,366.5737,1,0,0,0,0
2014-09-24,0,0,0,9,0,0,0,441,1031.428,1170.337,1221.7697,0.9936346,0.11265127,0.2238684,-0.9746194,0.0,0,0,0,0,1
2014-09-24,0,0,0,9,0,0,0,441,1031.428,1170.337,1221.7697,0.9936346,0.11265127,0.2238684,-0.9746194,61.680485,0,0,1,0,0
2014-09-25,0,0,0,9,0,0,0,442,960.44507,1157.4117,1207.9739,0.99542534,0.09554253,0.1902109,-0.9817433,0.0,0,0,0,0,1
2014-09-25,0,0,0,9,0,0,0,442,960.44507,1157.4117,1207.9739,0.99542534,0.09554253,0.1902109,-0.9817433,108.067085,0,0,0,0,0
2014-09-25,0,0,0,9,0,0,0,442,960.44507,1157.4117,1207.9739,0.99542534,0.09554253,0.1902109,-0.9817433,43.07059,0,0,1,0,0
2014-09-25,0,0,0,9,0,0,0,442,960.44507,1157.4117,1207.9739,0.99542534,0.09554253,0.1902109,-0.9817433,143.33682,0,1,0,0,0
