id,Revenue
1811134,14.75692550527728
1811144,14.59439923774653
1811154,14.46513753716556
1811164,14.36897594790932
1811174,60.01292409125789
1811184,59.982338132175556
1811194,14.276955944716931
1811204,14.310897501449688
1811214,14.376630486409738
1811224,14.473798605231195
1811234,14.602015117715311
1811244,60.46807032931527
1811254,60.65710430380534
1811264,15.168642270616445
1811274,15.416595251945722
1811284,15.693225908878077
1811294,15.997977079891058
1811304,16.330265536740598
1812014,67.0843998556336
1812024,67.46991269556884
1812034,22.1738573824141
1812044,22.60996808981011
1812054,23.07033604123859
1812064,23.554238236267594
1812074,24.060931387442636
1812084,70.29685980383128
1812094,70.84682848303386
1812104,25.71003888470287
1812114,26.300089910254272
1812124,26.908944087599764
1812134,27.535756433880465
1812144,28.179668520824308
1812154,74.547016478588
1812164,75.22250419975805
1812174,30.20523921642635
1812184,30.908733774904192
1812194,31.624871106798906
1812204,32.35273436933255
1812214,33.091400779441344
1812224,79.5471496774379
1812234,80.30463578184549
1812244,35.3629251082653
1812274,37.69811907110669
1812284,38.48630243652332
1812294,84.98503232248713
1812304,85.77896824344906
1901024,-8.900689786812691
1901034,-8.10669756831507
1901044,-7.315048849293305
1901054,39.18058584808334
1901064,39.96492672050796
1901074,-4.962879508441546
1901084,-4.189258609696282
1901094,-3.422242700655346
1901104,-2.6626414546681048
1901114,-1.9112481433110844
1901124,44.53836822454687
1901134,45.27103592875554
1901144,0.2860162021150643
1901154,0.9970040576644692
1901164,1.696094278062148
1901174,2.382610040292363
1901184,3.055896700627457
1901194,49.42252947606124
1901204,50.06748628429489
1901214,4.9901832156444925
1901224,5.6044751619389785
1901234,6.202621601682239
1901244,6.784115014960008
1901254,7.348474453273937
1901264,53.60245300077693
1901274,54.131210389256566
1901284,8.934348240505983
1901294,9.425910461426781
1901304,9.898348791419124
1901314,10.351350975824744
1902014,15.472344252584236
1902024,61.59286191874341
1902034,61.985976664786065
1902044,16.651494916955897
1902054,17.00366713854902
1902064,17.335153119905044
1902074,17.645849892860156
1902084,17.935684795444672
1902094,63.91182242390512
1902104,64.1598367350077
1902114,18.679745772877112
1902124,18.886011546332938
1902134,19.0715050568987
1902144,19.23633395187173
1902154,19.380635328548905
1902164,65.21178242700016
1902174,65.31555647465638
1902184,19.692181157274177
1902194,19.756322242545593
1902204,19.801052356831207
1902214,19.82667838970511
1902224,19.83353405270401
1902234,65.52918632996574
1902244,65.49960708431303
1902254,19.745207293630287
1902264,19.68083644408145
1902274,19.599747080922867
1902284,19.502421991869483
1903014,24.07707671135978
1903024,69.65602511352947
1903034,69.51311178303517
1903044,23.648905405043465
1903054,23.478408126504732
1903064,23.29501991956424
1903074,23.09936558398087
1903084,22.892086915426475
1903094,68.38104877781713
1903104,68.15251034368423
1903114,22.20715897786971
1903124,21.960109291514755
1903134,21.70486736750084
1903144,21.442157632690225
1903154,21.172714903993636
1903164,66.60449034656283
1903174,66.32382260825176
1903184,20.331471605757656
1903194,20.042617489527487
1903214,19.456869211493114
1903224,19.161529628250364
1903234,64.5727939753525
1903244,64.27703034436998
1903254,18.27502073182123
1903264,17.981959976699358
1903274,17.691419887060604
1903284,17.404176031139826
1903294,17.120999720117695
1903304,62.54986392091294
1903314,62.27711436319822
1904014,20.99121347777205
1904024,20.73189872325105
1904044,20.237464486631097
1904054,20.0037815703742
1904064,65.48726610797071
1904074,65.27419097440622
1904084,19.365228655922436
1904094,19.17545032060275
1904104,18.99829009534227
1904114,18.834372024487834
1904124,18.68430223707375
1904134,64.25587506080622
1904144,64.13524434675556
1904154,18.322957479940044
1904164,18.23395460262023
1904174,18.161533051261202
1904184,18.106174482257487
1904204,63.75566251726036
1904214,63.754146135546534
1904224,18.064172480539497
1904234,18.100514059050184
1904244,18.156296114305263
1904254,18.23182396238235
1904264,18.32737554941619
1904274,64.1504079672642
1904284,64.28672919111021
1904294,18.736532513698336
1904304,18.914396202509522
1905024,24.02090476539979
1905034,24.262020827391993
1905044,70.23155952161994
1905054,70.51512263120819
1905064,25.112695616753115
1905074,25.438647529415874
1905084,25.785696149260588
1905094,26.153735823095474
1905104,26.54263052769221
1905114,72.65942089546694
1905124,73.08949646549239
1905134,27.832630633919507
1905144,28.302980829503653
1905154,28.793053914055434
1905164,29.302534281759947
1905174,29.831077182926663
1905184,76.08551600894162
1905194,76.65103480098108
1905204,31.527203456255663
1905214,32.1279781571744
1905224,32.74566702294402
1905234,33.37975845724682
1905244,34.02971471726093
1905254,80.40217944050083
1905264,81.08215039174667
1905274,36.069014903545735
1905284,36.77655053539392
1905294,37.49689095083647
1905304,38.2293544858596
1905314,38.97323793357231
1906014,90.12273444308471
1906024,90.8872658244657
1906034,45.95377915834905
1906044,46.73590700127889
1906054,47.525643611134
1906064,48.32217369564387
1906074,49.12466637046751
1906084,95.63948306284196
1906094,96.45135062261573
1906104,51.55939711370954
1906114,52.37715281068857
1906124,53.196516399276646
1906134,54.01658385379268
1906144,54.836442516132976
1906154,101.36237911216014
1906164,102.17905296717394
1906174,57.285531893380025
1906184,58.09529327392035
1906194,58.90019034218922
1906204,59.69928112931585
1906214,60.49162260435017
1906224,106.98347874293484
1906234,107.75949378607288
1906244,62.81872816184939
1906254,63.57465959462738
1906264,64.31914940040559
1906274,65.0512714411965
1906284,65.77010626294731
1906294,112.18194915278538
1906304,112.87148337720545
1907014,72.52552623576625
1907024,73.18218948471285
1907034,73.82110655458763
1907044,74.4414208009613
1907054,75.04228973820355
1907064,121.33009302201346
1907074,121.88960560410054
1907084,76.7200335319883
1907094,77.23501491859477
1907114,78.19401031747111
1907124,78.63657185935521
1907134,124.76078371402198
1907144,125.15156068052725
1907154,79.80825499924343
1907164,80.14465716424667
1907174,80.45296189691963
1907184,80.73259675399406
1907194,80.98301589495239
1907204,126.9109077449933
1907214,127.10136781563165
1907224,81.55393415629135
1907234,81.68258796194822
1907244,81.77971933608572
1907254,81.84495568243288
1907264,81.87795525065484
1907274,127.58561457245924
1907284,127.55324105045308
1907294,81.78058817337818
1907304,81.68185588305828
1808015,291.23135696121614
1808025,291.03181166147175
1808035,290.79845538740165
1808045,336.23844797105244
1808055,335.9373623066841
1808065,289.89521926696005
1808075,289.526487768415
1808085,289.12404998609696
1808095,288.68802919149283
1808105,288.2185827395546
1808115,333.42310894194344
1808125,332.88741908948276
1808135,286.61177209811194
1808145,286.0108743043385
1808155,285.3778444104013
1808165,284.7130410535694
1808175,284.01685552570905
1808185,328.9969183805481
1808195,328.2392711919419
1808205,281.74440093774047
1808215,280.92723953556316
1808225,280.0811285309967
1808235,279.20664641294303
1808245,278.3044010825467
1808255,323.0822362134253
1808265,322.12640276679605
1808275,275.4375931363841
1808285,274.43094044969854
1808295,273.3999830264671
1808305,272.3454914692251
1808315,271.26826091275314
1809015,320.5640273320311
1809025,319.4437982024225
1809035,272.5961474125489
1809045,271.4363737229022
1809055,270.2581751965479
1809065,269.0624761070036
1809075,267.8502190118915
1809085,312.3295707305491
1809095,311.08709348964277
1809105,264.1237787121012
1809115,262.8550459763746
1809125,261.574707147209
1809135,260.2837931533183
1809145,258.9833459390146
1809155,303.38162432812504
1809165,302.0652750643726
1809175,255.03536650366328
1809185,253.7073874853951
1809195,252.37521138408596
1809205,251.03992281679297
1809215,249.7026095334657
1809225,294.0715682286366
1809235,292.7334755386839
1809245,245.6894217001617
1809255,244.35490939635247
1809265,243.02381779336667
1809275,241.69722924128212
1809285,240.3762211674711
1809295,284.76907190051605
1809305,283.46243168893403
1810015,241.14506655186847
1810025,239.85701651873353
1810035,238.57982068442317
1810045,237.31450332174109
1810055,236.0620760034658
1810065,280.53074350223704
1810075,279.3070748940873
1810085,232.39203734098345
1810095,231.20099507939227
1810105,230.02767361602434
1810115,228.87298660606223
1810125,227.73782794081382
1810135,272.33027778296065
1810145,271.2367738133768
1810155,224.4581451647153
1810165,223.40961156859822
1810175,222.38474771737867
1810185,221.3843103155856
1810195,220.40903034778876
1810205,265.1668193008424
1810215,264.24394060426243
1810225,217.64104376370898
1810235,216.77316371417277
1810245,215.93368539359494
1810255,215.12317101177973
1810265,214.34215254108392
1810275,259.2983381665791
1810285,258.57778395917404
1810295,212.18092824639695
1810305,211.52259120715627
1811015,214.98902489762048
1811025,214.42673447420418
1811035,259.6042601907889
1811045,259.1074292256097
1811055,212.93644895861905
1811065,212.50590682957676
1811075,212.10873542246094
1811085,211.7450402504628
1811095,211.4148927674417
1811105,256.82553734292765
1811115,256.5625634635431
1811125,210.62594063492332
1811135,210.43001850983342
1811145,210.26749224230264
1811155,210.13823054172167
1811165,210.04206895246546
1811175,255.686017095814
1811185,255.6554311367317
1811195,209.95004894927308
1811205,209.9839905060058
1811215,210.04972349096585
1811225,210.1468916097873
1811235,210.27510812227143
1811245,256.14116333387136
1811255,256.33019730836145
1811265,210.8417352751726
1811275,211.08968825650186
1811285,211.3663189134342
1811295,211.6710700844472
1811305,212.00335854129673
1812015,262.75749286018976
1812025,263.14300570012495
1812035,217.8469503869702
1812045,218.28306109436625
1812055,218.7434290457947
1812065,219.22733124082373
1812075,219.7340243919988
1812085,265.9699528083874
1812095,266.51992148758995
1812105,221.383131889259
1812115,221.97318291481042
1812125,222.58203709215587
1812135,223.20884943843657
1812145,223.85276152538046
1812155,270.22010948314414
1812165,270.8955972043142
1812175,225.8783322209825
1812185,226.5818267794603
1812195,227.29796411135504
1812205,228.02582737388866
1812215,228.76449378399747
1812225,275.220242681994
1812235,275.9777287864016
1812245,231.0360181128214
1812275,233.3712120756628
1812285,234.15939544107943
1812295,280.65812532704325
1812305,281.4520612480052
1812315,236.54028171003318
1901025,186.77240321774343
1901035,187.56639543624107
1901045,188.3580441552628
1901055,234.85367885263946
1901065,235.6380197250641
1901075,190.7102134961146
1901085,191.48383439485985
1901095,192.2508503039008
1901105,193.01045154988805
1901115,193.76184486124504
1901125,240.211461229103
1901135,240.94412893331167
1901145,195.9591092066712
1901155,196.67009706222058
1901165,197.36918728261827
1901175,198.05570304484849
1901185,198.7289897051836
1901195,245.09562248061735
1901205,245.740579288851
1901215,200.6632762202006
1901225,201.2775681664951
1901235,201.87571460623838
1901245,202.45720801951614
1901255,203.0215674578301
1901265,249.27554600533307
1901275,249.8043033938127
1901285,204.6074412450621
1901295,205.0990034659829
1901305,205.57144179597526
1901315,206.02444398038085
1902015,211.14543725714037
1902025,257.26595492329955
1902035,257.65906966934216
1902045,212.32458792151203
1902055,212.67676014310513
1902065,213.00824612446115
1902075,213.31894289741626
1902085,213.60877780000078
1902095,259.5849154284612
1902105,259.83292973956384
1902115,214.35283877743325
1902125,214.55910455088906
1902135,214.74459806145484
1902145,214.90942695642786
1902155,215.05372833310503
1902165,260.8848754315563
1902175,260.9886494792125
1902185,215.3652741618303
1902195,215.4294152471017
1902205,215.47414536138734
1902215,215.49977139426124
1902225,215.50662705726012
1902235,261.20227933452185
1902245,261.17270008886914
1902255,215.4183002981864
1902265,215.3539294486376
1902275,215.272840085479
1902285,215.1755149964256
1903015,219.7501697159159
1903025,265.3291181180856
1903035,265.1862047875913
1903045,219.3219984095996
1903055,219.15150113106085
1903065,218.96811292412036
1903075,218.772458588537
1903085,218.5651799199826
1903095,264.0541417823732
1903105,263.82560334824035
1903115,217.88025198242582
1903125,217.63320229607086
1903135,217.37796037205698
1903145,217.11525063724633
1903155,216.84580790854977
1903165,262.27758335111895
1903175,261.99691561280787
1903185,216.00456461031376
1903195,215.71571049408362
1903215,215.12996221604925
1903225,214.8346226328065
1903235,260.2458869799086
1903245,259.95012334892607
1903255,213.94811373637737
1903265,213.6550529812555
1903275,213.36451289161676
1903285,213.07726903569596
1903295,212.79409272467382
1903305,258.2229569254691
1903315,257.95020736775433
1904015,216.6643064823282
1904025,216.40499172780716
1904045,215.9105574911872
1904055,215.6768745749303
1904065,261.1603591125268
1904075,260.94728397896233
1904085,215.03832166047857
1904095,214.84854332515886
1904105,214.67138309989838
1904115,214.50746502904394
1904125,214.3573952416299
1904135,259.92896806536237
1904145,259.80833735131165
1904155,213.99605048449615
1904165,213.90704760717637
1904175,213.83462605581735
1904185,213.77926748681364
1904205,259.42875552181647
1904215,259.42723914010264
1904225,213.73726548509563
1904235,213.77360706360633
1904245,213.8293891188614
1904255,213.90491696693846
1904265,214.00046855397233
1904275,259.8235009718203
1904285,259.95982219566633
1904295,214.40962551825447
1904305,214.58748920706563
1905025,219.6939977699559
1905035,219.93511383194812
1905045,265.90465252617605
1905055,266.1882156357643
1905065,220.78578862130922
1905075,221.111740533972
1905085,221.45878915381672
1905095,221.82682882765158
1905105,222.21572353224832
1905115,268.33251390002306
1905125,268.7625894700485
1905135,223.50572363847562
1905145,223.97607383405978
1905155,224.46614691861157
1905165,224.97562728631607
1905175,225.50417018748277
1905185,271.75860901349773
1905195,272.3241278055372
1905205,227.20029646081178
1905215,227.80107116173053
1905225,228.41876002750013
1905235,229.05285146180296
1905245,229.70280772181707
1905255,276.07527244505695
1905265,276.7552433963028
1905275,231.74210790810184
1905285,232.44964353995005
1905295,233.16998395539258
1905305,233.90244749041574
1905315,234.64633093812841
1906015,285.7958274476408
1906025,286.5603588290218
1906035,241.62687216290516
1906045,242.40900000583503
1906055,243.1987366156901
1906065,243.99526670019998
1906075,244.79775937502365
1906085,291.3125760673981
1906095,292.12444362717184
1906105,247.23249011826567
1906115,248.0502458152447
1906125,248.86960940383278
1906135,249.68967685834878
1906145,250.5095355206891
1906155,297.0354721167163
1906165,297.85214597173007
1906175,252.95862489793615
1906185,253.76838627847644
1906195,254.57328334674537
1906205,255.37237413387197
1906215,256.1647156089063
1906225,302.65657174749094
1906235,303.432586790629
1906245,258.49182116640554
1906255,259.2477525991835
1906265,259.9922424049617
1906275,260.72436444575266
1906285,261.4431992675034
1906295,307.85504215734153
1906305,308.5445763817616
1907015,268.1986192403224
1907025,268.855282489269
1907035,269.49419955914374
1907045,270.11451380551745
1907055,270.7153827427597
1907065,317.0031860265696
1907075,317.56269860865666
1907085,272.3931265365444
1907095,272.9081079231509
1907115,273.8671033220272
1907125,274.30966486391134
1907135,320.4338767185781
1907145,320.8246536850834
1907155,275.48134800379955
1907165,275.8177501688028
1907175,276.12605490147575
1907185,276.4056897585502
1907195,276.6561088995085
1907205,322.58400074954943
1907215,322.77446082018776
1907225,277.22702716084746
1907235,277.35568096650434
1907245,277.45281234064186
1907255,277.518048686989
1907265,277.55104825521096
1907275,323.25870757701534
1907285,323.2263340550092
1907295,277.4536811779343
1907305,277.3549488876144
1811016,-54.96303124252573
1811026,-55.52532166594203
1811036,-10.347795949357348
1811046,-10.84462691453659
1811056,-57.01560718152716
1811066,-57.44614931056945
1811076,-57.84332071768527
1811086,-58.20701588968343
1811096,-58.53716337270457
1811106,-13.126518797218594
1811116,-13.389492676603155
1811126,-59.32611550522289
1811136,-59.52203763031282
1811146,-59.684563897843574
1811156,-59.81382559842454
1811166,-59.909987187680784
1811176,-14.266039044332231
1811186,-14.296625003414547
1811196,-60.00200719087319
1811206,-59.968065634140416
1811216,-59.902332649180366
1811226,-59.80516453035891
1811236,-59.67694801787478
1811246,-13.81089280627485
1811256,-13.621858831784763
1811266,-59.11032086497367
1811276,-58.86236788364438
1811286,-58.58573722671203
1811296,-58.280986055699046
1811306,-57.948697598849506
1812016,-7.194563279956512
1812026,-6.809050440021267
1812036,-52.105105753176005
1812046,-51.668995045779994
1812056,-51.20862709435151
1812066,-50.72472489932251
1812076,-50.21803174814748
1812086,-3.982103331758836
1812096,-3.4321346525562575
1812106,-48.568924250887235
1812116,-47.978873225335846
1812126,-47.37001904799034
1812136,-46.74320670170964
1812146,-46.09929461476581
1812156,0.2680533429979022
1812166,0.9435410641679454
1812176,-44.073723919163754
1812186,-43.37022936068591
1812196,-42.6540920287912
1812206,-41.92622876625755
1812216,-41.187562356148746
1812226,5.268186541847797
1812236,6.025672646255387
1812246,-38.9160380273248
1812276,-36.5808440644834
1812286,-35.792660699066786
